name,birth,death,procedence
Titus Quinctius Flamininus,0525-01-01,0580-01-01,Roman
Attalus I Soter,0485-01-01,0557-01-01,Greek
Philip V,0516-01-01,0575-01-01,Macedonian
Marcus Antonius,0671-01-14,0724-08-01,Roman
Cleopatra VII Thea Philopator,0684-01-01,0724-08-10,Egyptian
Ptolemy XIII Theos Philopator,0692-01-01,0707-01-13,Egyptian
Spartacus,0651-01-01,0683-01-01,Unknown
Quintus Sertorius,0628-01-01,0681-01-01,Roman
Marcus Licinius Crassus,0639-01-01,0701-06-01,Roman
Rustaham Suren,null,0701-01-01,Parthian
Mago Barca,null,0552-01-01,Carthaginian
Publius Sulpicius Galba Maximus,null,null,Roman
